GV File,Substrate,,Product,Boronic Ester,Active Catalyst-Ligand,Catalyst,Ligand,Hirshfeld Heavy Atom Charge,CM5 Charge,Hirshfeld Carbon Charge,Hirshfeld Hydrogen Charge,ESP Heavy Atom Charge,ESP Carbon Charge,ESP Hydrogen Charge,NPA Carbon Charge,NPA Hydrogen Charge,MBS Heavy Atom Charge,MBS Carbon Charge,MBS Hydrogen Charge,Mulliken Heavy Charge,Mulliken Carbon Charge,Mulliken Hydrogen Charge,Solvent,Temp,Aliphatic Atom Count,Aliphatic Bond Count,Aliphatic Ring Count,Aromatic Atom Count,Aromatic Bond Count,Aromatic Ring Count,Steric Effect Index,Atomic_Polarizability,Balaban Index,Chain Atom Count,Distance Degree,Dreiding Energy,Eccentricity,Harary Index,Hydrogen Acceptor Count,Hydrogen Acceptor Site Count,Heteroatom Aromatic Ring Count,Hydrogen Donor Count,Hydrogen Donor Site Count,Hyper Wiener Index,Largest Ring Size,Max Projection Area,Max Projection Radius,MaxZ,Moleculare Polarizability,Platt Index,Refractivity,Ring Atom Count,Rot Bond Count,Sigma Electronegativity,Wiener Index,Product_Ratio
Chart3_1,"InChI=1S/C8H18/c1-4-5-6-7-8(2)3/h8H,4-7H2,1-3H3",,"InChI=1S/C14H29BO2/c1-12(2)10-8-7-9-11-15-16-13(3,4)14(5,6)17-15/h12H,7-11H2,1-6H3",2,7,5,1,-0.003225,-0.000406,-0.101708,0.032259,-0.079231,-0.182389,0.029778,-0.57257,0.19275,-0.008788,-0.254391,0.08085,-0.220732,-0.621843,0.13226,3,150,8,7,0,0,0,0,1.315291667,1.116290667,2.715842761,8,23,14.8,6,14.1,0,0,0,0,0,185,0,52.28589064,5.942419075,5.821130226,15.52291006,14,38.5578,0,4,7.411253767,79,83
Chart3_1,"InChI=1S/C8H18/c1-4-5-6-7-8(2)3/h8H,4-7H2,1-3H3",,"InChI=1S/C14H29BO2/c1-11(2)9-8-10-12(3)15-16-13(4,5)14(6,7)17-15/h11-12H,8-10H2,1-7H3",2,7,5,1,0.003115,0.000251,-0.057708,0.030435,0.096067,0.179506,-0.042988,-0.38222,0.18751,0.009145,-0.138538,0.073839,0.071496,-0.198126,0.134637,3,150,8,7,0,0,0,0,2.318287037,1.116290667,2.715842761,8,17,14.8,4,14.1,0,0,0,0,0,185,0,52.28589064,5.942419075,5.821130226,15.52291006,14,38.5578,0,4,7.493980317,79,0
Chart3_1,"InChI=1S/C8H18/c1-4-5-6-7-8(2)3/h8H,4-7H2,1-3H3",,"InChI=1S/C14H29BO2/c1-8-12(10-9-11(2)3)15-16-13(4,5)14(6,7)17-15/h11-12H,8-10H2,1-7H3",2,7,5,1,0.003115,0.000251,-0.057708,0.030435,0.096067,0.179506,-0.042988,-0.38222,0.18751,0.009145,-0.138538,0.073839,0.071496,-0.198126,0.134637,3,150,8,7,0,0,0,0,2.361111111,1.116290667,2.715842761,8,15,14.8,3,14.1,0,0,0,0,0,185,0,52.28589064,5.942419075,5.821130226,15.52291006,14,38.5578,0,4,7.498327491,79,0
Chart3_1,"InChI=1S/C8H18/c1-4-5-6-7-8(2)3/h8H,4-7H2,1-3H3",,"InChI=1S/C14H29BO2/c1-7-8-9-10-12(2)11-15-16-13(3,4)14(5,6)17-15/h12H,7-11H2,1-6H3",2,7,5,1,0.003115,0.000251,-0.057708,0.030435,0.096067,0.179506,-0.042988,-0.38222,0.18751,0.009145,-0.138538,0.073839,0.071496,-0.198126,0.134637,3,150,8,7,0,0,0,0,2.193662037,1.116290667,2.715842761,8,21,14.8,5,14.1,0,0,0,0,0,185,0,52.28589064,5.942419075,5.821130226,15.52291006,14,38.5578,0,4,7.470533879,79,17
Scheme_8_1,"InChI=1S/C6H14O/c1-3-5-6-7-4-2/h3-6H2,1-2H3",,"InChI=1S/C12H25BO3/c1-6-7-9-14-10-8-13-15-11(2,3)12(4,5)16-13/h6-10H2,1-5H3",2,7,5,1,0.015937,0.026945,-0.101941,0.038853,-0.069596,-0.262765,0.045726,-0.58908,0.2004,0.026418,-0.252278,0.086552,-0.118509,-0.543699,0.137568,3,150,7,6,0,0,0,0,2.170577,1.116290667,2.447472888,7,16,10.04,5,11.15,1,1,0,0,0,126,0,44.12749327,5.834905387,5.196064315,12.47603448,10,31.6347,0,4,7.490089662,56,80
Scheme_8_1,"InChI=1S/C6H14O/c1-3-5-6-7-4-2/h3-6H2,1-2H3",,"InChI=1S/C11H23BO3/c1-6-13-9-7-8-12-14-10(2,3)11(4,5)15-12/h6-9H2,1-5H3",2,7,5,1,0.015937,0.026945,-0.101941,0.038853,-0.069596,-0.262765,0.045726,-0.58908,0.2004,0.026418,-0.252278,0.086552,-0.118509,-0.543699,0.137568,3,150,7,6,0,0,0,0,1.139379667,1.116290667,2.447472888,7,21,10.04,6,11.15,1,1,0,0,0,126,0,44.12749327,5.834905387,5.196064315,12.47603448,10,31.6347,0,4,7.601684825,56,20
Scheme_8_1,"InChI=1S/C6H14O/c1-3-5-6-7-4-2/h3-6H2,1-2H3",,"InChI=1S/C12H25BO3/c1-7-9-10(14-8-2)13-15-11(3,4)12(5,6)16-13/h10H,7-9H2,1-6H3",2,7,5,1,0.069654,0.11224,0.013767,0.027945,0.183949,0.21593,-0.016015,-0.01096,0.15427,0.182446,0.041671,0.070387,0.052057,-0.199255,0.125653,3,150,7,6,0,0,0,0,2.302662037,0.83205,2.447472888,7,21,10.04,6,11.15,1,1,0,0,0,126,0,44.12749327,5.834905387,5.196064315,12.47603448,10,31.6347,0,4,7.601684825,56,0
Scheme_8_1,"InChI=1S/C6H14O/c1-3-5-6-7-4-2/h3-6H2,1-2H3",,"InChI=1S/C12H25BO3/c1-7-10(9-14-8-2)13-15-11(3,4)12(5,6)16-13/h10H,7-9H2,1-6H3",2,7,5,1,0.010639,0.018496,-0.061352,0.03599,0.036496,0.034428,0.001033,-0.39924,0.19917,0.029697,-0.142282,0.085976,0.084029,-0.205266,0.144638,3,150,7,6,0,0,0,0,1.916778074,1.116290667,2.447472888,7,21,10.04,6,11.15,1,1,0,0,0,126,0,44.12749327,5.834905387,5.196064315,12.47603448,10,31.6347,0,4,7.601684825,56,0
Scheme_8_1,"InChI=1S/C6H14O/c1-3-5-6-7-4-2/h3-6H2,1-2H3",,"InChI=1S/C12H25BO3/c1-7-14-9-8-10(2)13-15-11(3,4)12(5,6)16-13/h10H,7-9H2,1-6H3",2,7,5,1,0.005881,0.003408,-0.056124,0.031002,0.074847,0.172402,-0.048798,-0.38602,0.18833,0.008288,-0.1419,0.075091,0.111609,-0.156442,0.134024,3,150,7,6,0,0,0,0,1.778366037,1.116290667,2.447472888,7,21,10.04,6,11.15,1,1,0,0,0,126,0,44.12749327,5.834905387,5.196064315,12.47603448,10,31.6347,0,4,7.601684825,56,0
Scheme_8_1,"InChI=1S/C6H14O/c1-3-5-6-7-4-2/h3-6H2,1-2H3",,"InChI=1S/C12H25BO3/c1-7-8-9-14-10(2)13-15-11(3,4)12(5,6)16-13/h10H,7-9H2,1-6H3",2,7,5,1,0.072805,0.112479,0.015164,0.028821,0.346512,0.450687,-0.052055,-0.02017,0.1541,0.192054,0.045374,0.073339,0.234696,-0.009967,0.122327,3,150,7,6,0,0,0,0,2.251750037,1.116290667,2.447472888,7,21,10.04,6,11.15,1,1,0,0,0,126,0,44.12749327,5.834905387,5.196064315,12.47603448,10,31.6347,0,4,7.601684825,56,0
Table7_1,"InChI=1S/C5H3NS/c6-3-5-1-2-7-4-5/h1-2,4H",,"InChI=1S/C11H14BNO2S/c1-10(2)11(3,4)15-12(14-10)9-5-8(6-13)7-16-9/h5,7H,1-4H3",1,2,9,3,0.000535,-0.009102,-0.066371,0.066905,-0.001178,-0.175688,0.17451,-0.3817,0.23716,0.003543,-0.144023,0.147566,0.206112,0.025429,0.180682,5,25,2,2,0,5,5,1,2.231350804,1.293632667,1.834254273,2,12,20.7,3,12.83333333,1,1,1,0,0,75,5,37.09338877,4.161392526,3.500000008,10.82594601,16,28.8854,5,0,11.02532874,43,43
,"InChI=1S/C5H3NS/c6-3-5-1-2-7-4-5/h1-2,4H",,"InChI=1S/C11H14BNO2S/c1-10(2)11(3,4)15-12(14-10)9-8(7-13)5-6-16-9/h5-6H,1-4H3",1,2,9,3,0.018595,0.012781,-0.053225,0.07182,-0.001178,-0.175688,0.192656,-0.33675,0.24434,0.003543,-0.144023,0.157237,0.206112,0.025429,0.178828,5,25,2,2,0,5,5,1,3.554818667,1.359456,1.834254273,2,9,20.7,2,12.83333333,1,1,1,0,0,75,5,37.09338877,4.161392526,3.500000008,10.82594601,16,28.8854,5,0,9.028404728,43,57
Table7_2,InChI=1S/C4H3ClS/c5-4-1-2-6-3-4/h1-3H,,"InChI=1S/C10H14BClO2S/c1-9(2)10(3,4)14-11(13-9)8-5-7(12)6-15-8/h5-6H,1-4H3",1,2,9,3,-0.00849,-0.018152,-0.071414,0.062925,-0.027694,-0.205604,0.17791,-0.37794,0.23285,-0.003283,-0.146043,0.14276,-0.063997,-0.241747,0.17775,5,25,1,1,0,5,5,1,4.127663704,1.359456,2.18410557,1,8,19.88,2,10.16666667,0,0,1,0,0,39,5,35.26137951,3.906846015,3.550000009,10.89890808,14,27.9686,5,0,9.156048124,26,78
,InChI=1S/C4H3ClS/c5-4-1-2-6-3-4/h1-3H,,"InChI=1S/C10H14BClO2S/c1-9(2)10(3,4)14-11(13-9)8-7(12)5-6-15-8/h5-6H,1-4H3",1,2,9,3,-0.017688,-0.025038,-0.082901,0.065213,-0.039828,-0.224287,0.184459,-0.41507,0.24272,0.00077,-0.149453,0.150223,-0.029476,-0.214678,0.185202,5,25,1,1,0,5,5,1,4.748738963,1.359456,2.18410557,1,7,19.88,2,10.16666667,0,0,1,0,0,39,5,35.26137951,3.906846015,3.550000009,10.89890808,14,27.9686,5,0,8.970527902,26,22
Table7_4,"InChI=1S/C5H6S/c1-5-2-3-6-4-5/h2-4H,1H3",,"InChI=1S/C11H17BO2S/c1-8-6-9(15-7-8)12-13-10(2,3)11(4,5)14-12/h6-7H,1-5H3",1,2,9,3,-0.024266,-0.034146,-0.080817,0.056551,-0.021334,-0.18372,0.162387,-0.38622,0.2271,-0.01983,-0.154259,0.134429,0.07168,-0.095725,0.167405,5,25,1,1,0,5,5,1,3.965167704,1.359456,2.18410557,1,8,22.71,2,10.16666667,0,0,1,0,0,39,5,35.93943917,3.893689651,3.959725192,10.73100147,14,28.205,5,0,8.743567338,26,90
,"InChI=1S/C5H6S/c1-5-2-3-6-4-5/h2-4H,1H3",,"InChI=1S/C11H17BO2S/c1-8-6-7-15-9(8)12-13-10(2,3)11(4,5)14-12/h6-7H,1-5H3",1,2,9,3,-0.036585,-0.043907,-0.089886,0.053301,-0.124431,-0.322629,0.198199,-0.39592,0.22603,-0.037972,-0.166991,0.129018,-0.047721,0.219411,0.154478,5,25,1,1,0,5,5,1,3.448770963,1.359456,2.18410557,1,7,22.71,2,10.16666667,0,0,1,0,0,39,5,35.93943917,3.893689651,3.959725192,10.73100147,14,28.205,5,0,8.545416787,26,10
