Substrate,Product,Boronic Ester,Active Catalyst-Ligand,Catalyst,Ligand,Hirshfeld Heavy Atom Charge,CM5 Charge,Hirshfeld Carbon Charge,Hirshfeld Hydrogen Charge,ESP Heavy Atom Charge,ESP Carbon Charge,ESP Hydrogen Charge,NPA Carbon Charge,NPA Hydrogen Charge,MBS Heavy Atom Charge,MBS Carbon Charge,MBS Hydrogen Charge,Mulliken Heavy Charge,Mulliken Carbon Charge,Mulliken Hydrogen Charge,Solvent,Temp,Aliphatic Atom Count,Aliphatic Bond Count,Aliphatic Ring Count,Aromatic Atom Count,Aromatic Bond Count,Aromatic Ring Count,Steric Effect Index,Atomic_Polarizability,Balaban Index,Chain Atom Count,Distance Degree,Dreiding Energy,Eccentricity,Harary Index,Hydrogen Acceptor Count,Hydrogen Acceptor Site Count,Heteroatom Aromatic Ring Count,Hydrogen Donor Count,Hydrogen Donor Site Count,Hyper Wiener Index,Largest Ring Size,Max Projection Area,Max Projection Radius,MaxZ,Moleculare Polarizability,Platt Index,Refractivity,Ring Atom Count,Rot Bond Count,Sigma Electronegativity,Wiener Index,Product_Ratio
"InChI=1S/C28H26N4O3/c1-28-26(34-3)17(29-2)12-20(35-28)31-18-10-6-4-8-14(18)22-23-16(13-30-27(23)33)21-15-9-5-7-11-19(15)32(28)25(21)24(22)31/h4-11,17,20,26,29H,12-13H2,1-3H3,(H,30,33)",0,2,4,9,7,-0.023498,-0.010052,-0.061032,0.037534,-0.150967,-0.331312,0.180345,-0.23463,0.21483,-0.009974,-0.1257,0.115726,-0.313171,-0.439867,0.126696,1,25,15,18,3,20,24,5,2.766338563,1.116290667,1.157708263,6,151,140.25,8,178.2861111,5,8,5,2,2,8982,7,116.944721,7.417746838,9.66464773,56.14722581,136,132.8938,18,2,8.061147178,2737,0
"InChI=1S/C28H26N4O3/c1-28-26(34-3)17(29-2)12-20(35-28)31-18-10-6-4-8-14(18)22-23-16(13-30-27(23)33)21-15-9-5-7-11-19(15)32(28)25(21)24(22)31/h4-11,17,20,26,29H,12-13H2,1-3H3,(H,30,33)",0,2,4,9,7,-0.012519,-0.012066,-0.055707,0.043188,0.041954,-0.028207,0.070161,-0.2022,0.20358,-0.007401,-0.110202,0.102801,-0.384093,-0.502874,0.118781,1,25,15,18,3,20,24,5,2.668132507,1.359456,1.157708263,6,171,140.25,9,178.2861111,5,8,5,2,2,8982,7,116.944721,7.417746838,9.66464773,56.14722581,136,132.8938,18,2,8.47854924,2737,0
"InChI=1S/C28H26N4O3/c1-28-26(34-3)17(29-2)12-20(35-28)31-18-10-6-4-8-14(18)22-23-16(13-30-27(23)33)21-15-9-5-7-11-19(15)32(28)25(21)24(22)31/h4-11,17,20,26,29H,12-13H2,1-3H3,(H,30,33)",0,2,4,9,7,-0.020788,-0.020549,-0.063657,0.042869,-0.045798,-0.136476,0.090678,-0.22505,0.20524,-0.016908,-0.120086,0.103178,-0.557357,-0.678092,0.120735,1,25,15,18,3,20,24,5,2.453535369,1.359456,1.157708263,6,195,140.25,9,178.2861111,5,8,5,2,2,8982,7,116.944721,7.417746838,9.66464773,56.14722581,136,132.8938,18,2,8.342073929,2737,0
"InChI=1S/C28H26N4O3/c1-28-26(34-3)17(29-2)12-20(35-28)31-18-10-6-4-8-14(18)22-23-16(13-30-27(23)33)21-15-9-5-7-11-19(15)32(28)25(21)24(22)31/h4-11,17,20,26,29H,12-13H2,1-3H3,(H,30,33)",0,2,4,9,7,-0.009233,-0.004387,-0.052534,0.043301,-0.067858,-0.169525,0.101666,-0.18812,0.20327,-0.011275,-0.112315,0.10104,-0.298146,-0.42019,0.122044,1,25,15,18,3,20,24,5,2.657200169,1.359456,1.157708263,6,166,140.25,8,178.2861111,5,8,5,2,2,8982,7,116.944721,7.417746838,9.66464773,56.14722581,136,132.8938,18,2,8.427528612,2737,0
"InChI=1S/C28H26N4O3/c1-28-26(34-3)17(29-2)12-20(35-28)31-18-10-6-4-8-14(18)22-23-16(13-30-27(23)33)21-15-9-5-7-11-19(15)32(28)25(21)24(22)31/h4-11,17,20,26,29H,12-13H2,1-3H3,(H,30,33)",0,2,4,9,7,0.094913,0.181184,0.001817,0.046195,0.492281,0.654905,-0.076154,-0.20069,0.2041,0.181402,-0.035084,0.107799,0.491407,0.154893,0.167064,1,25,15,18,3,20,24,5,3.950015507,2.16,1.157708263,6,142,140.25,8,178.2861111,5,8,5,2,2,8982,7,116.944721,7.417746838,9.66464773,56.14722581,136,132.8938,18,2,8.663163328,2737,0
"InChI=1S/C28H26N4O3/c1-28-26(34-3)17(29-2)12-20(35-28)31-18-10-6-4-8-14(18)22-23-16(13-30-27(23)33)21-15-9-5-7-11-19(15)32(28)25(21)24(22)31/h4-11,17,20,26,29H,12-13H2,1-3H3,(H,30,33)",0,2,4,9,7,0.005046,0.016307,-0.038062,0.043107,-0.0019,-0.165184,0.163284,-0.10481,0.24019,0.045777,-0.104434,0.150211,-0.339119,-0.530846,0.191727,1,25,15,18,3,20,24,5,2.674349508,1.359456,1.157708263,6,166,140.25,8,178.2861111,5,8,5,2,2,8982,7,116.944721,7.417746838,9.66464773,56.14722581,136,132.8938,18,2,8.464055185,2737,0
"InChI=1S/C28H26N4O3/c1-28-26(34-3)17(29-2)12-20(35-28)31-18-10-6-4-8-14(18)22-23-16(13-30-27(23)33)21-15-9-5-7-11-19(15)32(28)25(21)24(22)31/h4-11,17,20,26,29H,12-13H2,1-3H3,(H,30,33)",0,2,4,9,7,-0.019496,-0.018963,-0.062679,0.043183,-0.048465,-0.136054,0.087589,-0.25547,0.20472,-0.020312,-0.124535,0.104223,-0.459518,-0.581632,0.122114,1,25,15,18,3,20,24,5,2.45840047,1.359456,1.157708263,6,195,140.25,9,178.2861111,5,8,5,2,2,8982,7,116.944721,7.417746838,9.66464773,56.14722581,136,132.8938,18,2,8.315744908,2737,0
"InChI=1S/C28H26N4O3/c1-28-26(34-3)17(29-2)12-20(35-28)31-18-10-6-4-8-14(18)22-23-16(13-30-27(23)33)21-15-9-5-7-11-19(15)32(28)25(21)24(22)31/h4-11,17,20,26,29H,12-13H2,1-3H3,(H,30,33)",0,2,4,9,7,-0.010168,-0.009657,-0.053401,0.043233,0.038898,-0.036756,0.075654,-0.19209,0.20274,-0.000739,-0.103745,0.103006,-0.332206,-0.452695,0.120489,1,25,15,18,3,20,24,5,2.461179627,1.359456,1.157708263,6,190,140.25,9,178.2861111,5,8,5,2,2,8982,7,116.944721,7.417746838,9.66464773,56.14722581,136,132.8938,18,2,8.333386363,2737,0
"InChI=1S/C28H26N4O3/c1-28-26(34-3)17(29-2)12-20(35-28)31-18-10-6-4-8-14(18)22-23-16(13-30-27(23)33)21-15-9-5-7-11-19(15)32(28)25(21)24(22)31/h4-11,17,20,26,29H,12-13H2,1-3H3,(H,30,33)",0,2,4,9,7,-0.035567,-0.026448,-0.074737,0.03917,-0.161895,-0.276217,0.114322,-0.26616,0.20359,-0.052897,-0.148803,0.095906,-0.106136,-0.214023,0.107887,1,25,15,18,3,20,24,5,2.672869676,1.359456,1.157708263,6,161,140.25,8,178.2861111,5,8,5,2,2,8982,7,116.944721,7.417746838,9.66464773,56.14722581,136,132.8938,18,2,8.43723025,2737,0
"InChI=1S/C28H26N4O3/c1-28-26(34-3)17(29-2)12-20(35-28)31-18-10-6-4-8-14(18)22-23-16(13-30-27(23)33)21-15-9-5-7-11-19(15)32(28)25(21)24(22)31/h4-11,17,20,26,29H,12-13H2,1-3H3,(H,30,33)",0,2,4,9,7,0.167692,0.273163,0.115023,0.052669,0.892287,0.946025,-0.053738,0.33919,0.19895,0.364206,0.236623,0.127583,0.417579,0.248774,0.168806,1,25,15,18,3,20,24,5,4.148821638,2.16,1.157708263,6,124,140.25,7,178.2861111,5,8,5,2,2,8982,7,116.944721,7.417746838,9.66464773,56.14722581,136,132.8938,18,2,8.811604852,2737,0
"InChI=1S/C28H26N4O3/c1-28-26(34-3)17(29-2)12-20(35-28)31-18-10-6-4-8-14(18)22-23-16(13-30-27(23)33)21-15-9-5-7-11-19(15)32(28)25(21)24(22)31/h4-11,17,20,26,29H,12-13H2,1-3H3,(H,30,33)",0,2,4,9,7,0.022111,0.048657,-0.064722,0.045925,-0.416666,-0.625136,0.145378,-0.41726,0.22732,0.029307,-0.164552,0.106072,-0.318648,-0.657256,0.176573,1,25,15,18,3,20,24,5,2.524965753,1.116290667,1.157708263,6,165,140.25,9,178.2861111,5,8,5,2,2,8982,7,116.944721,7.417746838,9.66464773,56.14722581,136,132.8938,18,2,8.61603726,2737,0
"InChI=1S/C28H26N4O3/c1-28-26(34-3)17(29-2)12-20(35-28)31-18-10-6-4-8-14(18)22-23-16(13-30-27(23)33)21-15-9-5-7-11-19(15)32(28)25(21)24(22)31/h4-11,17,20,26,29H,12-13H2,1-3H3,(H,30,33)",0,2,4,9,7,0.037592,0.103051,0.01339,0.024202,0.759377,0.879793,-0.120416,-0.04101,0.17102,0.119631,0.058868,0.060763,0.534547,0.404762,0.129784,1,25,15,18,3,20,24,5,3.818557723,2.16,1.157708263,6,137,140.25,7,178.2861111,5,8,5,2,2,8982,7,116.944721,7.417746838,9.66464773,56.14722581,136,132.8938,18,2,8.154541907,2737,0
"InChI=1S/C28H26N4O3/c1-28-26(34-3)17(29-2)12-20(35-28)31-18-10-6-4-8-14(18)22-23-16(13-30-27(23)33)21-15-9-5-7-11-19(15)32(28)25(21)24(22)31/h4-11,17,20,26,29H,12-13H2,1-3H3,(H,30,33)",0,2,4,9,7,0.065485,0.154267,-0.045759,0.04904,0.099364,0.089235,0.042049,-0.3594,0.20262,0.127996,-0.138039,0.106361,0.191389,-0.240672,0.161831,1,25,15,18,3,20,24,5,0.944461787,1.116290667,1.157708263,6,210,140.25,10,178.2861111,5,8,5,2,2,8982,7,116.944721,7.417746838,9.66464773,56.14722581,136,132.8938,18,2,8.315314834,2737,0
"InChI=1S/C28H26N4O3/c1-28-26(34-3)17(29-2)12-20(35-28)31-18-10-6-4-8-14(18)22-23-16(13-30-27(23)33)21-15-9-5-7-11-19(15)32(28)25(21)24(22)31/h4-11,17,20,26,29H,12-13H2,1-3H3,(H,30,33)",0,2,4,9,7,0.026814,0.062536,-0.103738,0.041762,-0.083492,-0.11413,0.020923,-0.61852,0.21516,0.067232,-0.255408,0.102035,-0.049716,-0.565992,0.172446,1,25,15,18,3,20,24,5,1.176940476,1.116290667,1.157708263,6,216,140.25,10,178.2861111,5,8,5,2,2,8982,7,116.944721,7.417746838,9.66464773,56.14722581,136,132.8938,18,2,7.833544126,2737,0
"InChI=1S/C28H26N4O3/c1-28-26(34-3)17(29-2)12-20(35-28)31-18-10-6-4-8-14(18)22-23-16(13-30-27(23)33)21-15-9-5-7-11-19(15)32(28)25(21)24(22)31/h4-11,17,20,26,29H,12-13H2,1-3H3,(H,30,33)",0,2,4,9,7,0.115358,0.170868,-0.014303,0.053262,0.166296,0.016779,0.061269,-0.20215,0.19185,0.228712,-0.071646,0.119151,0.282873,-0.169879,0.163303,1,25,15,18,3,20,24,5,2.454871878,1.359456,1.157708263,6,200,140.25,10,178.2861111,5,8,5,2,2,8982,7,116.944721,7.417746838,9.66464773,56.14722581,136,132.8938,18,2,8.307330499,2737,0
